1|Tura1|1|OpisOpisOpis|Serbian|15|19.4.2023. 15:40:00|105|url|4|ACTIVE
2|Tura2|2|OpisaaaaaaaaaOpisOpis|Hungarian|17|19.4.2023. 13:00:00|180|url|4|NOT_STARTED
3|Tura3|14|OpisOpisOpaaaais|Croatian|90|19.4.2023. 10:00:00|90|url|4|FINISHED
4|Tura4|14|OpisOpisOpiaaaaaaaaaaas|Serbian|9|19.4.2023. 09:00:00|40|url|4|NOT_STARTED
5|Tura5|3|OpisOpisOpiaaaaaas|English|5|15.4.2024. 16:00:00|270|url|4|NOT_STARTED
6|Tura6|3|OpisOpisOpiaaaaaas|English|5|5.4.2019. 16:00:00|270|url|4|FINISHED
7|Tura7|3|OpisOpisOpiaaaaaas|English|5|5.4.2021. 16:00:00|270|url|4|FINISHED
8|asdwsad|27974|a;ldskfja;lkej;lidaj;lksdjfeiksdklafl;j|Serbian|5|13.4.2023. 13:40:37|5|url|4|FINISHED
9|Turica koja kuca bura|9|tTARARA|Hungarian|38|24.5.2023. 00:00:06|23|file:///C:/Users/jovan/OneDrive/Desktop/360_F_43903732_X1Z2gzy497aisgME62crmU00Sf8smP59.jpg|4|NOT_STARTED
10|Turica koja kuca bura|9|tTARARA|Hungarian|38|26.5.2023. 00:00:06|23|file:///C:/Users/jovan/OneDrive/Desktop/360_F_43903732_X1Z2gzy497aisgME62crmU00Sf8smP59.jpg|4|NOT_STARTED
